client_id,total_ship_vol,num_shipments,app_activity,delivery_dist,fuel_consumption,reliability_score,avg_parcel_weight,years_as_client,weekend_ship_ratio,avg_delivery_time,complaints_filed,total_deliv_cost,client_retention_flag,customer_segment,region,shipping_service,vehicle_type,warehouse_id,shipment_priority,delay_risk_flag
CLI-0004535,4142.590801635248,463.2877036121637,78.37092682531541,82.96104048874518,70.4506568811833,892.5946461964902,9.710642562252948,9.861898749783624,0.5590648922085133,5.828516549228168,2,1494.3476635081156,1,MEDIUM,CENTER,ECONOMY,MOTORCYCLE,WH-002,3,1
CLI-0004536,1779.8661900585541,-111.58117220057825,120.3906283225074,96.71958765481679,31.432810277199444,833.4973009278751,8.578888815056066,7.465619338145071,0.7485627384148091,3.3703833221186095,0,444.9195784379469,1,LARGE,CENTER,ECONOMY,VAN,WH-003,1,0
CLI-0004537,2829.5931356149695,147.81899425482578,104.05963347913439,55.51870917916946,50.623883163828594,831.6185070994288,8.434075514205018,1.4501756823557255,0.7632876970952875,2.1218137182799963,0,949.6139798266579,1,LARGE,SOUTH,EXPRESS,VAN,WH-001,1,1
CLI-0004538,3938.6034876407994,433.6195965983657,82.86412458022257,69.61710223787786,71.51689023157212,858.6290776871521,4.5748261267836225,6.2945015718970305,0.5974067787640033,8.794806150544055,1,1461.7745129291768,1,MEDIUM,CENTER,ECONOMY,VAN,WH-003,5,0
CLI-0004539,1972.950597294402,-41.07869350109691,-4.372356799869331,77.11435985273329,-21.397847953373603,990.0,6.506202673753464,5.233898464422918,0.8606068960543922,15.746139076408692,0,73.89944839740119,0,SMALL,NORTH,ECONOMY,VAN,WH-002,5,1
CLI-0004540,2060.121626311888,-66.79008035291751,-11.232259519590102,80.92431373019596,-25.8393469618957,990.0,5.569028137492941,8.97340304093799,0.6118384602477637,15.55940970451701,0,-79.40438076328836,0,SMALL,SOUTH,STANDARD,VAN,WH-004,1,1
CLI-0004541,10347.042421628494,496.8083128804651,124.83374276936597,96.79918437577601,93.74435478918564,804.9062722316366,2.981001402966365,6.281986282238954,0.8748071615458387,1.801812540838878,2,1809.3752952089844,1,MEDIUM,SOUTH,EXPRESS,MOTORCYCLE,WH-004,1,0
CLI-0004542,3519.1237541050796,271.0767935539606,116.91958771705163,45.13789634015536,67.0381328066529,818.1630558783066,7.303892876953517,1.032804960052272,0.5048045720975213,2.8908472412282022,0,1265.3325809535672,1,MEDIUM,NORTH,ECONOMY,TRUCK,WH-003,3,1
CLI-0004543,4140.590732344628,485.9694778883161,101.08492797584799,80.42220807105859,85.21465671990582,864.5409473187731,2.3812361742677153,3.590020296303288,0.606406600066727,4.705508370711412,0,1562.7006514222771,1,MEDIUM,SOUTH,STANDARD,VAN,WH-003,2,1
CLI-0004544,3363.2356432377615,343.9255303064101,141.00166112033057,60.75697141466853,86.3618702750135,764.2232026841365,4.271553797197394,5.015550669374953,0.5491090069341664,2.1486019264711933,1,1503.2713905157914,1,MEDIUM,CENTER,STANDARD,TRUCK,WH-001,3,0
CLI-0004545,2416.554538002294,87.93746742436277,1.0664211457365576,47.1475371863919,-4.340567633901278,990.0,3.9143091876008453,4.053541304616348,0.6193156440791026,14.92587939398932,3,283.7686620826558,0,SMALL,NORTH,EXPRESS,VAN,WH-004,2,0
CLI-0004546,3940.3432663054446,420.6451090498984,85.15004473461353,69.19517299709464,67.94869865864523,896.5166840424694,2.7918267251760476,1.9895061355639585,0.9000669940611091,6.073445816305949,0,1375.0811462457218,1,MEDIUM,SOUTH,STANDARD,TRUCK,WH-003,3,1
CLI-0004547,1677.5087303182024,-79.79230780631316,-22.061701655061665,83.52108492893481,-35.452603060951645,990.0,6.062903563022471,1.814208339512181,0.44529173635049857,18.500026611942474,1,-113.2667400003952,0,SMALL,NORTH,STANDARD,TRUCK,WH-001,4,0
CLI-0004548,2053.0825196089245,-16.016860273111522,-12.520681658864422,62.10320244081912,-23.581309210682452,990.0,6.639695727672448,1.275994328447155,0.5919906395141452,15.62335559465837,0,74.4588486748679,0,SMALL,NORTH,ECONOMY,VAN,WH-004,4,0
CLI-0004549,1765.0970568369457,-62.42680586203859,88.97819621372012,75.24063835926707,26.288093437307946,846.2422296626388,4.985269761522052,2.8548319654249728,0.9424117203029874,6.060252102271866,3,491.93843190595084,0,LARGE,CENTER,STANDARD,MOTORCYCLE,WH-004,3,0
CLI-0004550,1690.1419794612395,-107.0968142212355,-15.125216251028125,82.79660955862903,-32.084047439106534,990.0,7.724069254075125,5.77825082092245,0.5200043797034154,17.497190861338268,0,-137.82125898459338,0,SMALL,NORTH,ECONOMY,MOTORCYCLE,WH-003,3,1
CLI-0004551,1941.4480470042909,-54.35262181473444,19.99097856728882,77.34522548309086,-9.620507949463585,990.0,9.550422869528674,1.6975770700810773,0.5109524466907606,12.474910588049722,0,149.07555743112903,0,SMALL,NORTH,ECONOMY,MOTORCYCLE,WH-004,1,0
CLI-0004552,1737.1921665598752,-65.13871156352864,-15.269223464020616,74.9820291257002,-25.74075829337235,990.0,8.137630506349936,7.859455735454312,0.7997290194902549,16.546247330123535,0,3.7410947524471148,0,SMALL,CENTER,ECONOMY,MOTORCYCLE,WH-004,5,1
CLI-0004553,4348.130480372339,508.2391407128752,91.96696232911498,89.13226419486001,86.79404156382594,854.0079650830713,7.860660414673833,6.428318122306222,0.5846729625262207,5.287657287889576,0,1679.6966827505137,1,MEDIUM,SOUTH,EXPRESS,MOTORCYCLE,WH-003,2,0
CLI-0004554,2011.8096416225092,-81.48109469759758,-9.468641436849488,76.33044339880524,-21.543083420824328,990.0,3.481482031220062,1.9705489637553324,0.7564409068473121,17.1513819487124,1,-9.477893771635852,0,SMALL,SOUTH,STANDARD,MOTORCYCLE,WH-003,4,1
CLI-0004555,4073.333107832512,440.9790548620838,92.85668426773988,78.19251604199931,76.47991262388791,868.2057511277112,4.341961382970467,6.196301030572615,0.6202424062227186,5.779056997392417,0,1468.7493186964707,1,MEDIUM,NORTH,EXPRESS,TRUCK,WH-004,2,1
CLI-0004556,2109.8815809338457,-9.979221670671846,99.7317932287129,70.33603058584312,36.70838528093693,839.8755686227405,8.687654672394164,6.413580538147228,0.6758595264037356,5.576766806616337,1,621.5983578848376,1,LARGE,SOUTH,EXPRESS,TRUCK,WH-002,2,1
CLI-0004557,4352.216293802869,527.1889019903874,95.81191337470572,90.28062222506648,88.73056746243448,847.7820945856163,3.347379635051036,2.522502042190323,0.8484624985095921,5.2595896820078485,1,1734.5558788261576,1,MEDIUM,NORTH,EXPRESS,VAN,WH-004,3,0
CLI-0004558,3936.2314451596776,445.37179783322745,117.59142869207075,76.57371584902975,83.33241452920998,828.9172719576437,2.6101350665407566,2.5679190409403954,0.9036500274768556,1.9846252159484594,2,1575.027756704546,1,MEDIUM,CENTER,STANDARD,MOTORCYCLE,WH-002,4,0
CLI-0004559,2068.6327534336756,-41.122427089526624,-10.428180365798458,72.06127890990528,-23.676661919310135,990.0,2.7005527037637176,4.771490140323655,0.7548928768211697,15.564653728341517,0,59.431022470481956,0,SMALL,SOUTH,EXPRESS,MOTORCYCLE,WH-001,4,1
CLI-0004560,3058.563378891224,204.59898194537394,-3.911776079510174,49.56980056762731,-0.6914894491188399,990.0,3.1555497945080315,7.560147654596781,0.9503987653699736,15.37212485324998,0,516.8006477755916,0,SMALL,CENTER,STANDARD,TRUCK,WH-001,5,1
CLI-0004561,2137.395252747953,-54.46455706497192,16.948164321429825,77.73131270710395,-14.371726320108117,990.0,3.7542315911071356,2.2175249202422105,0.45905056192930016,14.047359342283407,4,138.02369085749172,0,SMALL,CENTER,STANDARD,VAN,WH-004,2,1
CLI-0004562,1996.5135590749449,-72.0185889401145,5.350127096180959,77.79189941243504,-18.678111407240717,990.0,4.934788449057796,8.085278714903321,0.7842912153207144,12.721304628353247,0,54.951258603840714,0,SMALL,SOUTH,EXPRESS,MOTORCYCLE,WH-002,4,1
CLI-0004563,1597.4087798210599,-165.66529618953658,23.953385355369026,97.94213721658413,-20.86300386982929,990.0,,2.86583903056239,0.3540958486312969,13.687561266030237,0,-71.03578297438804,0,SMALL,SOUTH,STANDARD,TRUCK,WH-003,2,0
CLI-0004564,1485.7808282425265,-186.13316560447805,11.437780358654265,97.11034865014675,-29.32379768550346,990.0,3.110088142846023,7.486611461426071,0.5163852887208248,14.62816610223517,5,-148.67595278548816,0,SMALL,CENTER,STANDARD,VAN,WH-003,4,0
CLI-0004565,1929.4242054577335,-47.41654165059805,127.29508494623285,73.60711573423183,45.040893455352844,814.9970550515586,7.024888787776809,3.6198909498744922,0.6667500808184424,1.6316027021513166,2,665.1523328493975,1,LARGE,SOUTH,STANDARD,TRUCK,WH-004,2,1
CLI-0004566,2334.758978877311,37.53601492220536,31.7054330868804,64.51811355926563,-0.2581325519511174,986.4068031330419,6.640742786519643,3.1932526238446504,0.6356140105376601,12.737732695747482,1,306.6779649811032,0,SMALL,SOUTH,ECONOMY,TRUCK,WH-003,3,0
CLI-0004567,3186.2519878367743,298.3816350623525,108.2807786291181,50.76943082036615,69.85416658376236,839.8220873131164,6.360686961057947,6.925095479833197,0.5483711107577803,2.744797668090377,0,1275.6821143806565,1,MEDIUM,SOUTH,ECONOMY,MOTORCYCLE,WH-002,5,1
CLI-0004568,4191.535364233001,477.41353218052643,92.70255467003655,87.05879900828458,76.49026063074515,868.9028497882535,7.767277753054392,6.434397749741386,0.53105703567775,5.365535750275046,1,1521.7130892338466,1,MEDIUM,SOUTH,ECONOMY,TRUCK,WH-003,4,0
CLI-0004569,1633.839191055925,-132.59007493969952,8.525051148055974,91.96909115848709,-23.803580358689626,990.0,7.452439228735182,7.006023831036888,0.892008022947218,14.54698272020166,0,-60.50498480505136,0,SMALL,CENTER,STANDARD,VAN,WH-003,4,1
CLI-0004570,2203.63879114069,30.54705622656477,-10.143929741287202,55.697232686497465,-22.34110142890175,990.0,9.43231031301989,9.464196667289128,0.852292660247299,15.026771042634385,1,129.69049697254576,0,SMALL,SOUTH,STANDARD,MOTORCYCLE,WH-004,5,1
CLI-0004571,1404.7422989752095,-164.35067164669363,-8.763819099165906,105.09644866230724,-41.4722819005257,990.0,2.434907104743516,1.019389847587889,0.6703207639998686,17.289522052507166,1,-270.9149283089258,0,SMALL,SOUTH,STANDARD,TRUCK,WH-002,5,1
CLI-0004572,2620.538935258724,123.29776919699694,107.20754408855252,51.92411791192024,49.509825370581254,843.2767650380054,8.926275607826376,1.0642545211764336,0.7001635275729486,2.6981463097585783,0,881.4136312051661,1,LARGE,CENTER,EXPRESS,MOTORCYCLE,WH-003,1,0
CLI-0004573,4149.996514685025,443.3744132096642,103.49563011227731,78.65710318891142,80.77011078277039,862.7715701260897,7.213297501967764,5.6140549902772054,0.9655431460116504,5.387415550272796,2,1534.7271653603316,1,MEDIUM,NORTH,STANDARD,TRUCK,WH-004,1,1
CLI-0004574,1729.2859138016413,-103.69893377608764,126.24941182983835,83.57422009013068,29.383837917680975,806.0500286104777,2.8965182099739666,4.424110983904155,0.6380221187745948,2.368931256636536,2,,1,LARGE,SOUTH,ECONOMY,TRUCK,WH-003,3,1
CLI-0004575,1971.4759876330247,-76.26955137561666,16.973567977995007,79.85433410574538,-14.820636137348028,990.0,3.443174695503081,8.236914915764789,0.6931138687699211,14.7776008976961,0,20.20248265014063,0,SMALL,CENTER,ECONOMY,TRUCK,WH-004,5,0
CLI-0004576,2115.9535103187054,-31.40260342906378,-9.315207224206024,76.75730893849166,-20.984743520998673,990.0,7.790933724635839,5.816423078219223,0.5554697006054146,15.275378062390942,2,32.51629430509084,0,SMALL,CENTER,ECONOMY,VAN,WH-003,1,0
CLI-0004577,4172.758926560012,515.2865816202691,109.00297859691457,95.12297036908308,89.1409795372868,834.3617525693388,6.69461615519606,9.63245369714542,0.7195904927068147,4.290395905142375,2,1705.2470755968434,1,MEDIUM,CENTER,EXPRESS,TRUCK,WH-004,3,0
CLI-0004578,1842.400037000965,-118.10437587135434,105.41519359295106,85.40227716736739,26.19548826877091,849.0985404713442,8.790258924987697,2.515680774791669,0.3395326055387186,5.195839511258572,0,427.6605351069521,0,LARGE,NORTH,STANDARD,MOTORCYCLE,WH-002,2,0
CLI-0004579,1516.1849677034456,-172.46049060221077,74.70779483979861,112.60940968661636,0.8608097957204287,912.1598097351335,2.472447767998914,9.902119020222441,0.4722392074325084,7.649199741570796,1,125.24179869241155,0,LARGE,SOUTH,STANDARD,TRUCK,WH-004,5,1
CLI-0004580,1950.7014650560338,-57.2415407270395,-7.314236522723112,75.67271839158744,-21.62543229116556,990.0,8.037088876372486,6.14771327783502,0.6955370375619214,16.72129870018899,0,31.605929562128182,0,SMALL,NORTH,EXPRESS,VAN,WH-001,3,1
CLI-0004581,2106.445342498557,-11.395643767239617,108.85482743166116,78.70960639180171,36.836364611078054,855.0345737071855,5.631449978754856,8.992324908363527,0.8425459505678099,6.333581001485385,3,655.8549296024535,1,LARGE,SOUTH,ECONOMY,MOTORCYCLE,WH-003,1,0
CLI-0004582,1759.5001443707056,-96.5187686088521,108.03145152977176,77.4962559493426,34.92810889464404,826.3214982094706,3.0862293522361632,1.0214546790496823,0.8255765834341999,3.911168475095377,2,532.0445721439349,1,LARGE,NORTH,ECONOMY,TRUCK,WH-001,5,1
CLI-0004583,2141.612821149564,-37.370014903320865,111.16386662450637,62.31528548807633,40.25395336605333,832.8142543610771,3.5564307545756426,2.9502085674807152,0.8510362776107174,2.476237259170757,0,665.3094554717289,1,LARGE,NORTH,STANDARD,MOTORCYCLE,WH-004,2,1
CLI-0004584,2238.3644614563614,2.4575086813143994,99.94978867225142,75.73662147504321,35.45457146667834,854.5323951652728,4.68608968818225,7.5994187508389555,0.6274793578312101,4.578385266997337,2,638.2099740312153,1,LARGE,NORTH,EXPRESS,VAN,WH-004,5,0
CLI-0004585,1541.1604925479055,-133.7375928064288,13.884876405681847,103.48046407383133,-23.191348541427043,990.0,6.491688309432469,9.355466613640703,0.8328439318231005,15.70450533835411,0,-71.64113707142891,0,SMALL,CENTER,EXPRESS,VAN,WH-002,4,1
CLI-0004586,4093.3783507937414,520.8848869301614,106.67072154242955,86.93529256284795,89.2993690486502,853.6331496307434,6.733679831703851,5.739716136217952,0.6663383103652333,6.099401457256019,4,1694.3643688456984,1,MEDIUM,CENTER,ECONOMY,TRUCK,WH-001,4,1
CLI-0004587,1905.2342573977867,-50.674841724598814,5.889403768364069,80.68613650954997,-27.403515375176404,990.0,5.266535644378945,3.69664925298053,0.9721244452956394,18.40939438800058,1,-3.4551955487848574,0,SMALL,CENTER,STANDARD,TRUCK,WH-001,5,1
CLI-0004588,1925.271200783023,-76.22647957062836,88.24872692948398,83.86649207749174,22.482708903534206,882.2928373363579,3.6051200546738764,3.1835191235841642,0.64698902628505,6.888214415260335,1,416.4283690060705,0,LARGE,SOUTH,STANDARD,VAN,WH-003,4,1
CLI-0004589,1807.8822202627541,-124.7008301869769,24.289373845690765,89.52415547169663,-24.414072668609506,990.0,2.591326173579085,9.760347036165138,0.86490256872388,13.566427742598767,0,-73.91388953928328,0,SMALL,SOUTH,STANDARD,MOTORCYCLE,WH-004,3,0
CLI-0004590,1920.6303104785043,-84.04884059593414,24.243808582609457,77.44074015535732,-3.735448186165331,990.0,4.182406665640847,6.686437173715141,0.539871548666104,12.698357416328253,0,132.78138213320386,0,SMALL,NORTH,ECONOMY,VAN,WH-003,1,0
CLI-0004591,1801.9550614968139,-93.31338884831037,-5.873733391563712,84.73765183116817,-24.269159590426746,990.0,4.908137271431886,8.924302510644,0.8091115418413553,15.589983534538005,1,-90.617574697815,0,SMALL,NORTH,EXPRESS,VAN,WH-001,3,0
CLI-0004592,4193.75133831017,495.76569760111386,93.78289755404879,95.98146738899516,82.33302951903721,840.0212552812725,,2.7407291960548217,0.39723183863486655,5.794830115404356,0,1642.5769205906713,1,MEDIUM,NORTH,EXPRESS,TRUCK,WH-001,4,1
CLI-0004593,1786.787680749485,-61.71871750005759,19.557208323857346,72.2207246100673,-17.977460341071062,990.0,5.014230337220663,1.2241123646294316,0.720038577480863,12.921764794350281,1,69.09060533729381,0,SMALL,CENTER,STANDARD,TRUCK,WH-003,5,1
CLI-0004594,2040.1500150588056,-38.72972335707651,-35.40696176823076,71.74736014678946,-32.7019733118273,990.0,6.243233545497951,9.586699612135277,0.5504344204103875,17.533388117015654,0,-62.68686437716906,0,SMALL,CENTER,ECONOMY,TRUCK,WH-002,3,1
CLI-0004595,2161.614503186228,9.487185691881539,122.15118010003243,57.03743441288735,44.36204980764747,808.9600672951516,5.415598554539775,8.24681028462664,0.7555398860788958,3.9952896059437784,1,741.5188650885207,1,LARGE,CENTER,ECONOMY,MOTORCYCLE,WH-003,1,0
CLI-0004596,4014.458961569137,478.94707374744183,96.83522455086353,72.81568524024327,83.81375927812678,860.8815507220585,7.719300227326995,4.456055165782253,0.2751249262924939,6.009075642806396,0,1561.011261522687,1,MEDIUM,CENTER,STANDARD,TRUCK,WH-003,3,0
CLI-0004597,4287.953436809032,541.3060832338155,118.43545085081988,87.17458065873637,97.34564860797677,796.2395491528873,6.775636038392001,1.247695853982245,0.8088954925316042,3.401155860869555,1,1837.589974706186,1,MEDIUM,SOUTH,STANDARD,MOTORCYCLE,WH-001,3,1
CLI-0004598,2521.432257621288,56.28968200714134,13.092215293902342,48.59099041044417,-8.65519246893255,990.0,3.0826692334970582,3.501917254250503,0.6367994567150159,14.67118043986955,1,275.33508450511454,0,SMALL,NORTH,ECONOMY,TRUCK,WH-003,5,0
CLI-0004599,2894.0639325895654,209.78012842110897,108.53858549893964,46.87641613329149,61.87188986348634,825.9594456058489,7.344528256251934,7.807513677842197,0.3782225303548817,4.976208098222065,0,1148.2562051094205,1,LARGE,SOUTH,ECONOMY,TRUCK,WH-004,3,0
CLI-0004600,3952.9712026163056,463.9208584784441,89.1836594238338,75.96442625268406,74.03120035889185,883.3890415111221,,5.557267117172388,0.6906459201954652,5.817799517628114,0,1489.793284803519,1,MEDIUM,NORTH,EXPRESS,TRUCK,WH-001,2,1
CLI-0004601,4462.253994782773,563.0429265421119,92.97377206554711,91.53755431490775,81.84261511229812,869.3442528574838,8.49748079652273,8.116507057126517,0.7744676033227965,5.120718079892225,0,1750.1115869943021,1,MEDIUM,NORTH,EXPRESS,VAN,WH-001,3,0
CLI-0004602,1593.672404626371,-156.25272550985378,2.374613868975387,99.88171796718103,-31.75571230338885,990.0,3.2180217670268334,8.250649034579531,0.6625218886544976,14.162802068148281,2,-169.50370707047867,0,SMALL,NORTH,ECONOMY,TRUCK,WH-002,5,1
CLI-0004603,3717.040430509851,423.7605721177222,107.10466158727729,72.01065881102603,80.05434022784121,842.9680657960356,8.731640607104307,2.251650600584016,0.9328315482333469,5.031716588085215,3,1515.2570731910573,1,MEDIUM,NORTH,STANDARD,TRUCK,WH-004,3,1
CLI-0004604,2121.0647769643133,-0.18399914813854323,-24.853729450131205,66.07380432846936,-25.590629733521794,990.0,5.103511956020237,5.366750064066648,0.6188198122756522,16.460635727970683,0,72.56100197359034,0,SMALL,NORTH,EXPRESS,TRUCK,WH-001,5,1
CLI-0004605,1310.6008037222941,-253.26093671816184,-15.864757351020142,133.5444211527303,-43.56070580208413,990.0,8.54475096547762,2.368260141901567,0.825459609655395,17.30998955990017,1,-424.90996275026987,0,SMALL,NORTH,ECONOMY,MOTORCYCLE,WH-001,5,1
CLI-0004606,4211.932847727805,504.91690011997235,91.72872548439335,93.94262441424041,84.33707845973177,855.855883165722,6.233681752361902,5.403717944081588,0.686178700579067,6.378592778349454,1,1707.0254875996038,1,MEDIUM,SOUTH,ECONOMY,TRUCK,WH-003,2,0
CLI-0004607,1626.0995447358098,-140.37031047983498,0.5863185506210797,96.71299411724911,-22.10898808840727,990.0,4.1435588171131545,7.97400806774822,0.738137032357356,13.82566030249872,1,-33.24067509164736,0,SMALL,CENTER,EXPRESS,TRUCK,WH-003,4,0
CLI-0004608,1883.466133059833,2.865631169224446,91.13988759261477,62.044391194129176,26.330640248164567,882.2975835222728,8.38971638823682,6.394614371224934,0.37041841043443113,6.953067725939609,0,598.7161748053745,0,LARGE,NORTH,ECONOMY,VAN,WH-004,5,1
CLI-0004609,1719.8206257980085,-95.74621688876462,105.42133843117914,82.87400614333609,27.287462200439542,839.1819097287301,7.833204533901136,5.120192946337704,0.979875613485995,4.091517221095055,0,518.2148783749407,0,LARGE,NORTH,ECONOMY,TRUCK,WH-004,5,1
CLI-0004610,2213.444584626437,14.48745356957659,-21.11902167439018,65.33721605082772,-19.72005717328198,990.0,2.477208425222006,3.6802321485521308,0.8904899248056805,16.530065681736875,0,46.869496623736396,0,SMALL,SOUTH,EXPRESS,VAN,WH-001,4,1
CLI-0004611,4309.584737643213,464.5899187535017,84.45102339252007,79.9702436101102,77.28887606647771,872.0833835176027,8.133287725934615,4.051385152673224,0.9031327451136442,6.899823293092063,2,1512.747309328652,1,MEDIUM,NORTH,EXPRESS,TRUCK,WH-003,5,0
