CustomerID,Recency,Frequency,Monetary
ID_115595,44,23,472554.0
ID_113263,99,5,357510.0
ID_115557,35,25,540620.0
ID_101721,1,38,861711.0
ID_116657,48,11,622965.0
ID_105324,5,1,42561.0
ID_104060,4,3,44231.0
ID_107280,10,4,48172.0
ID_110683,115,6,293053.0
ID_101824,5,37,1077354.0
ID_115234,67,21,588956.0
ID_114399,174,6,302241.0
ID_102355,1,43,1031130.0
ID_117803,60,25,660331.0
ID_117472,34,16,515006.0
ID_103232,2,3,33371.0
ID_116806,24,19,506558.0
ID_101918,2,39,912974.0
ID_114261,141,5,383190.0
ID_101569,3,49,846124.0
ID_101831,4,27,861121.0
ID_108539,150,9,261148.0
ID_101242,6,31,1000812.0
ID_119755,65,24,587794.0
ID_109351,206,4,383920.0
ID_111776,122,7,318796.0
ID_111342,145,13,353580.0
ID_104656,8,2,42224.0
ID_112049,167,3,337187.0
ID_108998,213,7,263206.0
ID_113213,123,9,320450.0
ID_111936,178,11,300416.0
ID_111911,180,3,312929.0
ID_101325,2,41,959837.0
ID_108343,126,6,293697.0
ID_118263,39,10,491380.0
ID_116250,42,21,610227.0
ID_108893,164,7,347306.0
ID_104859,2,4,41730.0
ID_107490,5,2,41108.0
ID_117871,42,15,543033.0
ID_119370,49,21,538908.0
ID_112643,104,6,289801.0
ID_101222,3,36,1091815.0
ID_101777,3,32,922916.0
ID_118475,62,19,440128.0
ID_119645,53,26,497135.0
ID_114659,194,9,308801.0
ID_117227,55,19,622892.0
ID_111133,170,10,245037.0
ID_113771,209,8,310147.0
ID_112194,147,8,341833.0
ID_108701,132,2,321201.0
ID_117814,45,16,486153.0
ID_106400,6,2,40070.0
ID_116758,25,31,486052.0
ID_100748,10,27,1072284.0
ID_107271,1,3,30745.0
ID_105246,13,3,47408.0
ID_101259,4,46,1101451.0
ID_107173,11,3,46266.0
ID_101888,6,40,1068792.0
ID_111386,157,9,266350.0
ID_100711,4,50,1010418.0
ID_119148,43,20,413937.0
ID_116775,61,20,474897.0
ID_115168,60,18,520007.0
ID_107937,5,2,46636.0
ID_104808,12,4,39677.0
ID_103329,3,2,42919.0
ID_103293,3,2,39271.0
ID_117207,32,16,579376.0
ID_112247,128,9,337037.0
ID_103845,5,4,35864.0
ID_105551,2,2,37618.0
ID_115128,37,18,535640.0
ID_108296,160,9,280127.0
ID_112203,150,5,237626.0
ID_101794,1,44,994948.0
ID_116770,34,20,546683.0
ID_105917,6,2,26155.0
ID_116704,37,16,518492.0
ID_111902,191,4,368129.0
ID_105024,12,2,36394.0
ID_101658,3,31,997775.0
ID_100212,5,41,1067497.0
ID_116613,47,13,509988.0
ID_113196,182,6,304490.0
ID_104419,1,5,38540.0
ID_119461,46,19,502574.0
ID_105193,2,5,47271.0
ID_109551,105,3,289502.0
ID_108526,201,8,284218.0
ID_102166,5,37,1123347.0
ID_103110,7,2,33056.0
ID_100792,3,35,1018016.0
ID_100233,3,35,851788.0
ID_113940,149,5,320183.0
ID_112648,175,5,390285.0
ID_116839,78,19,492353.0
ID_100209,1,39,1071861.0
ID_109330,141,7,284642.0
ID_113687,193,8,262609.0
ID_117949,61,15,567233.0
ID_104498,6,4,50904.0
ID_111597,119,6,302494.0
ID_109505,232,4,312487.0
ID_102413,1,34,1028157.0
ID_106598,6,4,49143.0
ID_115713,36,20,471154.0
ID_112926,170,4,247388.0
ID_111014,157,8,311282.0
ID_100834,3,35,947343.0
ID_109063,145,7,291803.0
ID_108074,139,4,318164.0
ID_112633,156,6,258883.0
ID_109455,151,4,278171.0
ID_109810,158,6,286054.0
ID_106035,5,3,53954.0
ID_110606,169,3,292398.0
ID_101220,13,40,986546.0
ID_109957,147,13,308648.0
ID_111659,209,5,325724.0
ID_106552,7,3,37098.0
ID_111375,116,7,293995.0
ID_101387,1,33,1040791.0
ID_102001,2,37,935735.0
ID_105609,5,4,31603.0
ID_104581,10,2,58362.0
ID_117393,59,14,533916.0
ID_115321,48,14,502146.0
ID_102523,2,36,864721.0
ID_115511,58,19,580458.0
ID_107259,5,6,35485.0
ID_118794,44,17,506714.0
ID_114817,124,2,305465.0
ID_103078,8,3,39680.0
ID_107460,12,3,41686.0
ID_119710,28,17,581211.0
ID_115533,53,19,605437.0
ID_104782,6,4,44580.0
ID_113524,146,6,249105.0
ID_104381,3,2,50904.0
ID_117246,64,20,500617.0
ID_111712,179,6,261377.0
ID_113485,152,4,320589.0
ID_106404,11,6,45495.0
ID_107642,10,3,38925.0
ID_108067,169,10,355038.0
ID_106452,3,1,34503.0
ID_115657,53,16,543126.0
ID_102165,16,26,1032210.0
ID_108809,120,7,264778.0
ID_119824,45,23,471088.0
ID_103803,13,1,32452.0
ID_111687,145,4,257955.0
ID_118069,21,20,660182.0
ID_114514,210,5,320162.0
ID_110618,134,5,287268.0
ID_114894,129,5,310960.0
ID_114601,203,10,312482.0
ID_118927,52,18,455551.0
ID_107637,11,1,39036.0
ID_110122,217,7,270269.0
ID_110196,170,12,267649.0
ID_114919,143,6,278968.0
ID_110619,161,7,279540.0
ID_111239,179,9,329499.0
ID_113086,136,2,197626.0
ID_101386,6,37,929366.0
ID_117699,45,17,622499.0
ID_115420,46,17,581163.0
ID_111823,137,3,319936.0
ID_113445,152,10,306629.0
ID_114977,161,6,340185.0
ID_103095,2,2,38495.0
ID_116200,40,22,689978.0
ID_103285,10,5,44639.0
ID_109930,159,6,315199.0
ID_116240,42,23,597671.0
ID_112691,160,7,287864.0
ID_107847,13,4,35971.0
ID_101313,7,31,1014382.0
ID_110085,138,7,341053.0
ID_112519,131,5,372720.0
ID_108420,122,4,309466.0
ID_111095,135,8,322488.0
ID_118700,45,16,483055.0
ID_113745,161,6,300039.0
ID_117409,44,25,487986.0
ID_111245,118,9,345642.0
ID_109631,206,7,301169.0
ID_105072,13,2,46641.0
ID_109373,191,3,312760.0
ID_118529,57,21,583247.0
ID_116055,41,21,543620.0
ID_114508,135,2,303507.0
ID_102269,3,39,974102.0
ID_113291,149,8,344585.0
ID_113412,188,6,259367.0
ID_112555,188,8,297064.0
ID_116318,67,21,515148.0
ID_108598,180,5,232110.0
ID_101422,1,43,1126542.0
ID_118165,50,18,426608.0
ID_119192,52,22,476903.0
ID_113039,197,4,301172.0
ID_113235,178,8,403778.0
ID_119651,55,18,392705.0
ID_110306,152,6,311333.0
ID_118859,50,24,569895.0
ID_101541,1,48,958480.0
ID_111631,166,8,316676.0
ID_107262,8,3,43038.0
ID_110794,141,8,311741.0
ID_115190,52,22,402713.0
ID_104607,1,4,31380.0
ID_116750,45,9,516422.0
ID_108434,92,8,251038.0
ID_107111,6,1,56521.0
ID_105538,5,5,42810.0
ID_104466,12,2,40383.0
ID_116760,50,17,610217.0
ID_117644,60,22,416274.0
ID_109037,172,5,320250.0
ID_110203,138,11,324706.0
ID_109475,193,11,338045.0
ID_109284,203,7,288791.0
ID_112051,205,4,319007.0
ID_115676,40,21,513676.0
ID_117095,63,18,498081.0
ID_106123,12,3,62815.0
ID_108563,169,5,333801.0
ID_103771,12,2,43874.0
ID_101109,1,30,844888.0
ID_104655,13,4,40565.0
ID_116329,51,16,429418.0
ID_109230,156,2,412023.0
ID_117414,53,17,564340.0
ID_108212,119,7,330000.0
ID_117881,51,20,574392.0
ID_108266,141,7,313230.0
ID_107095,12,3,29125.0
ID_109126,114,8,273098.0
ID_116022,58,17,597111.0
ID_109918,94,5,351340.0
ID_116636,37,21,501246.0
ID_109096,150,3,370456.0
ID_101737,1,34,1089473.0
ID_116672,59,17,503957.0
ID_111912,207,6,329148.0
ID_100561,1,37,1095393.0
ID_112543,113,4,312673.0
ID_103345,1,2,36075.0
ID_111492,136,4,291415.0
ID_109354,124,6,314642.0
ID_109628,113,4,359254.0
ID_108314,171,5,274338.0
ID_109719,168,4,327957.0
ID_118748,43,14,542123.0
ID_117104,58,16,610123.0
ID_118809,52,15,524963.0
ID_100058,1,36,1070014.0
ID_114590,172,4,337607.0
ID_113477,125,3,281771.0
ID_108405,196,5,290644.0
ID_110483,146,6,367642.0
ID_104179,4,3,46178.0
ID_113468,184,7,220574.0
ID_115681,42,23,583746.0
ID_103690,4,2,45973.0
ID_101649,5,41,1006728.0
ID_104636,3,4,42806.0
ID_102510,1,47,800257.0
ID_119376,37,12,661196.0
ID_115390,36,14,551287.0
ID_100938,1,41,1002576.0
ID_100395,11,37,817934.0
ID_119809,58,23,566744.0
ID_116911,36,18,626616.0
ID_110339,166,5,299665.0
ID_114254,124,3,345522.0
ID_103870,6,2,46014.0
ID_110174,152,6,356579.0
ID_119529,45,21,550150.0
ID_102907,2,38,952860.0
ID_110292,180,2,232008.0
ID_117535,42,16,504826.0
ID_105993,7,4,37614.0
ID_114987,92,5,339868.0
ID_119047,52,18,538180.0
ID_104415,1,3,34796.0
ID_117540,57,20,601396.0
ID_117118,43,16,479550.0
ID_118896,39,12,509637.0
ID_110009,218,2,354621.0
ID_111300,166,2,371970.0
ID_116196,69,19,488230.0
ID_103949,1,1,39625.0
ID_119931,59,16,432458.0
ID_112944,171,8,280489.0
ID_102072,1,40,1036914.0
ID_105822,10,4,40852.0
ID_118898,35,15,541953.0
ID_113444,170,7,367412.0
ID_103513,11,3,46056.0
ID_111007,156,6,292008.0
ID_113526,135,6,237452.0
ID_113003,156,3,250332.0
ID_107964,7,2,40302.0
ID_105086,12,2,46432.0
ID_107482,5,4,38209.0
ID_117742,34,18,633619.0
ID_113792,104,12,314159.0
ID_100766,6,41,1089938.0
ID_113600,183,4,297845.0
ID_103782,13,5,43501.0
ID_117665,39,24,525793.0
ID_109336,192,5,346827.0
ID_118903,44,21,576458.0
ID_110702,156,7,265282.0
ID_112749,192,9,265780.0
ID_110465,176,5,330128.0
ID_102860,9,40,1045428.0
ID_101221,1,28,967403.0
ID_114465,171,3,347998.0
ID_104864,2,2,42770.0
ID_112023,140,7,306576.0
ID_114028,180,3,244415.0
ID_112133,187,3,294288.0
ID_104924,5,1,28182.0
ID_104532,13,5,36954.0
ID_101672,9,35,905918.0
ID_116803,64,17,642368.0
ID_114651,178,4,265151.0
ID_119396,40,18,632831.0
ID_104055,10,4,45335.0
ID_106952,7,4,30612.0
ID_114881,169,5,266586.0
ID_110000,214,3,352747.0
ID_118869,23,17,519872.0
ID_110467,153,12,315173.0
ID_114615,138,2,237383.0
ID_112406,220,7,347469.0
ID_116155,41,21,431364.0
ID_110237,174,8,346669.0
ID_115211,40,15,519305.0
ID_112456,188,3,272552.0
ID_118710,50,12,546102.0
ID_109487,190,11,313439.0
ID_113938,188,8,220222.0
ID_112030,171,5,330143.0
ID_104317,7,3,29178.0
ID_109980,160,8,324812.0
ID_118212,55,19,528960.0
ID_107385,7,3,39506.0
ID_105519,1,3,53525.0
ID_100858,4,35,1080506.0
ID_115327,40,25,640401.0
ID_104439,9,1,52835.0
ID_109033,185,4,316414.0
ID_107875,4,1,32035.0
ID_100595,3,28,1146468.0
ID_117618,40,10,630635.0
ID_108804,115,4,340098.0
ID_107799,12,4,50226.0
ID_109186,106,8,282878.0
ID_110970,158,5,211065.0
ID_109746,206,7,297775.0
ID_115739,44,12,548847.0
ID_101951,1,38,957722.0
ID_109120,134,4,300154.0
ID_116457,48,14,631849.0
ID_114332,187,7,335584.0
ID_115001,53,16,577579.0
ID_106944,5,5,42566.0
ID_109965,195,6,335575.0
ID_107830,3,2,35433.0
ID_102513,3,34,971815.0
ID_106732,9,3,38093.0
ID_105559,5,3,48498.0
ID_119854,64,24,481364.0
ID_107860,13,3,39853.0
ID_117300,26,13,512760.0
ID_111027,187,4,303151.0
ID_104700,11,1,44845.0
ID_117839,46,14,595406.0
ID_102233,8,49,930616.0
ID_111242,151,7,388401.0
ID_110296,161,9,343120.0
ID_118816,37,12,488931.0
ID_107956,12,6,43014.0
ID_101176,7,32,971526.0
ID_112923,170,1,307238.0
ID_116129,45,15,457616.0
ID_112902,150,6,339430.0
ID_109215,102,2,387658.0
ID_111490,134,3,350574.0
ID_111961,155,6,241559.0
ID_115031,61,20,650448.0
ID_114854,157,6,378321.0
ID_116684,44,18,486300.0
ID_104241,7,1,24918.0
ID_105424,8,2,52280.0
ID_107447,6,4,49080.0
ID_103401,6,3,26530.0
ID_107492,6,2,45182.0
ID_116308,43,20,430680.0
ID_101550,13,37,1034266.0
ID_101009,3,42,1132766.0
ID_114925,175,6,313894.0
ID_115578,44,23,641644.0
ID_110929,153,7,315865.0
ID_116797,49,25,524853.0
ID_105095,12,2,38638.0
ID_100648,7,33,1199065.0
ID_114416,179,5,320411.0
ID_111054,159,5,264350.0
ID_104975,13,3,46893.0
ID_100727,7,35,839172.0
ID_116007,51,15,451850.0
ID_113118,146,6,231780.0
ID_108742,134,6,230431.0
ID_108169,145,8,229609.0
ID_114352,219,4,327820.0
ID_106860,3,3,27955.0
ID_100331,6,36,853629.0
ID_107027,10,3,42841.0
ID_113077,127,6,308577.0
ID_108699,173,7,295629.0
ID_100211,5,28,1022696.0
ID_119147,53,19,662189.0
ID_117487,47,14,521375.0
ID_106343,8,3,29272.0
ID_101781,10,34,889167.0
ID_114798,149,4,295144.0
ID_103543,5,2,56640.0
ID_101438,1,41,963513.0
ID_110707,158,5,300870.0
ID_102868,2,30,899176.0
ID_102434,13,39,1053487.0
ID_106830,11,2,60776.0
ID_104792,5,1,35729.0
ID_109420,179,5,339229.0
ID_119617,46,19,375236.0
ID_119774,30,19,653977.0
ID_106475,3,3,37464.0
ID_109506,136,5,319605.0
ID_115247,50,17,544996.0
ID_113443,166,5,379518.0
ID_114581,170,7,337565.0
ID_113297,198,8,342270.0
ID_100012,8,50,681841.0
ID_111981,161,9,256161.0
ID_100818,1,36,943632.0
ID_110976,202,6,252663.0
ID_119699,50,18,543211.0
ID_108184,165,5,342242.0
ID_109896,133,6,294432.0
ID_100453,10,43,943792.0
ID_114664,173,9,318192.0
ID_119704,41,17,510001.0
ID_109848,160,10,374591.0
ID_103457,11,1,39153.0
ID_117593,48,21,472398.0
ID_118332,47,14,523077.0
ID_100659,4,42,1129115.0
ID_118690,50,19,553764.0
ID_119006,61,18,533736.0
ID_111100,148,5,264546.0
ID_117244,57,22,608196.0
ID_100940,2,38,890846.0
ID_102739,1,40,1084461.0
ID_109604,166,9,341507.0
ID_112965,169,3,358918.0
ID_115704,49,24,476411.0
ID_118428,54,11,507070.0
ID_115666,54,17,521823.0
ID_119556,62,17,554160.0
ID_104071,10,3,43770.0
ID_101400,1,42,1033076.0
ID_107690,9,3,41631.0
ID_108222,180,8,294232.0
ID_108123,142,5,301299.0
ID_106363,4,3,28182.0
ID_105796,11,6,35341.0
ID_103677,12,3,39642.0
ID_106566,1,3,45296.0
ID_117825,43,20,593702.0
ID_113810,160,6,312971.0
ID_110967,149,5,294337.0
ID_111812,119,6,300233.0
ID_113664,191,6,281591.0
ID_105188,3,4,30823.0
ID_114623,202,5,209830.0
ID_101108,5,33,771762.0
ID_117533,74,19,511587.0
ID_110308,140,7,265903.0
ID_103229,12,2,52935.0
ID_112920,178,5,264655.0
ID_115460,47,19,510785.0
ID_113714,70,3,350179.0
ID_111511,133,6,305619.0
ID_116408,35,24,525778.0
ID_105835,6,1,47754.0
ID_104326,5,3,30337.0
ID_115092,50,18,505788.0
ID_101779,8,40,1011855.0
ID_102553,12,39,843073.0
ID_102686,1,42,1029516.0
ID_101040,4,39,973264.0
ID_118757,35,22,502890.0
ID_101563,2,30,899673.0
ID_117012,73,21,524811.0
ID_100555,3,42,1030111.0
ID_103071,1,7,35607.0
ID_116686,29,13,553471.0
ID_104474,5,4,38950.0
ID_107529,8,1,37747.0
ID_115279,40,20,594092.0
ID_117859,60,16,732139.0
ID_114787,195,6,280894.0
ID_114644,163,5,325299.0
ID_101416,1,43,791993.0
ID_114238,153,2,330344.0
ID_117495,51,20,572001.0
ID_113366,160,3,294252.0
ID_104601,4,2,39132.0
ID_109410,103,6,320521.0
ID_114445,185,6,324917.0
ID_107961,11,3,54501.0
ID_107399,12,2,44635.0
ID_119252,68,17,575390.0
ID_110405,157,3,341077.0
ID_101238,14,25,903381.0
ID_103735,1,1,34546.0
ID_108961,219,9,311910.0
ID_112131,119,4,376058.0
ID_110303,156,7,288878.0
ID_119600,29,17,463394.0
ID_110057,174,11,303356.0
ID_117827,66,12,619258.0
ID_117782,35,21,604705.0
ID_112554,170,6,293713.0
ID_109019,155,5,308299.0
ID_110894,117,6,337364.0
ID_117832,41,25,478239.0
ID_100028,4,33,960778.0
ID_115855,43,19,475837.0
ID_100355,5,38,1016378.0
ID_109621,137,7,290954.0
ID_103170,5,2,38802.0
ID_119635,55,15,518611.0
ID_117035,72,21,417747.0
ID_118129,23,18,581407.0
ID_119658,43,22,604248.0
ID_108524,132,2,321586.0
ID_105643,5,2,45109.0
ID_106865,3,3,40878.0
ID_114707,149,4,309506.0
ID_113359,186,3,351712.0
ID_103675,5,1,34244.0
ID_104224,3,7,35676.0
ID_100964,2,37,1009169.0
ID_106749,8,1,34338.0
ID_100120,7,34,1006713.0
ID_106794,6,3,45705.0
ID_104228,13,2,53782.0
ID_105579,9,6,58912.0
ID_100328,3,39,988302.0
ID_104710,6,3,41909.0
ID_103281,1,4,53946.0
ID_102370,5,50,892427.0
ID_105522,10,6,38777.0
ID_102544,1,35,1006034.0
ID_113559,187,6,330322.0
ID_118958,43,19,454826.0
ID_111077,214,7,261014.0
ID_116569,46,20,532421.0
ID_110871,135,7,349017.0
ID_102178,5,32,900561.0
ID_104898,1,3,34211.0
ID_105153,12,2,49387.0
ID_101209,24,30,962083.0
ID_112955,152,4,236105.0
ID_117333,43,9,569713.0
ID_112919,170,3,321326.0
ID_103123,3,2,31900.0
ID_100078,2,35,880208.0
ID_109736,189,7,276690.0
ID_114158,126,3,223338.0
ID_103766,8,2,19474.0
ID_118853,37,21,545882.0
ID_116709,42,12,619009.0
ID_119293,47,14,506350.0
ID_110892,188,5,384723.0
ID_100600,1,40,1000778.0
ID_109137,195,5,307030.0
ID_104550,6,2,59434.0
ID_100943,8,42,1079824.0
ID_118095,50,20,540435.0
ID_113753,135,4,323823.0
ID_117257,55,16,516971.0
ID_114830,146,5,316496.0
ID_109314,155,7,319900.0
ID_116185,37,20,529022.0
ID_115419,74,14,595661.0
ID_101561,2,32,719197.0
ID_104869,9,6,37999.0
ID_110189,153,7,367615.0
ID_106213,4,4,47125.0
ID_113123,174,4,329142.0
ID_104541,2,2,43325.0
ID_101782,3,43,923872.0
ID_112270,163,10,170999.0
ID_101095,1,39,1022567.0
ID_105544,1,1,47654.0
ID_101946,3,36,1041813.0
ID_115400,45,23,568949.0
ID_119269,68,20,648199.0
ID_118503,75,15,661121.0
ID_100677,3,47,993972.0
ID_110797,195,7,328492.0
ID_106789,6,3,37056.0
ID_101392,1,50,1039235.0
ID_110661,157,5,289650.0
ID_100752,4,30,973888.0
ID_115508,47,16,599375.0
ID_103737,2,2,57392.0
ID_102976,8,44,1039358.0
ID_106694,4,2,18703.0
ID_103215,2,3,29116.0
ID_114574,135,7,305850.0
ID_109969,166,7,321252.0
ID_101770,3,34,874574.0
ID_119120,38,16,580388.0
ID_116547,62,13,431006.0
ID_110912,151,9,277122.0
ID_111675,161,4,275734.0
ID_103022,10,3,38415.0
ID_105401,1,3,38463.0
ID_107856,6,2,47557.0
ID_111204,165,9,329897.0
ID_110100,119,3,356630.0
ID_106875,4,1,42172.0
ID_113739,176,6,255432.0
ID_105191,9,2,52065.0
ID_104619,4,4,43589.0
ID_117178,60,18,508352.0
ID_115040,32,18,537044.0
ID_114014,163,4,366276.0
ID_116271,34,14,631421.0
ID_108719,104,5,257878.0
ID_114272,182,8,339063.0
ID_113553,176,9,254484.0
ID_108146,185,6,323833.0
ID_107968,10,1,27704.0
ID_104264,12,2,40111.0
ID_113735,174,3,238569.0
ID_110652,147,4,298686.0
ID_106825,11,4,61703.0
ID_108113,176,8,278361.0
ID_110111,159,9,391984.0
ID_100701,1,38,948804.0
ID_106170,2,3,49558.0
ID_112019,161,6,252994.0
ID_108159,143,6,338978.0
ID_106870,7,5,50087.0
ID_118623,36,23,553350.0
ID_104423,6,2,44943.0
ID_106862,4,4,38529.0
ID_106986,8,3,42834.0
ID_104868,5,1,31045.0
ID_109490,148,6,283687.0
ID_104376,1,4,42491.0
ID_115611,30,13,565756.0
ID_109544,137,3,365738.0
ID_102926,7,52,743223.0
ID_115488,36,17,448976.0
ID_109825,136,7,327399.0
ID_109479,190,9,257040.0
ID_108733,214,6,322351.0
ID_117417,51,15,561738.0
ID_118133,67,13,613278.0
ID_104350,12,6,48141.0
ID_114182,158,5,284972.0
ID_103697,9,2,35285.0
ID_102013,1,35,1120383.0
ID_119623,33,14,441580.0
ID_115518,46,17,522588.0
ID_117254,43,15,533585.0
ID_105677,12,1,50856.0
ID_112268,191,5,294120.0
ID_113889,161,5,297803.0
ID_102147,2,45,1095149.0
ID_108788,161,11,360204.0
ID_102705,7,45,1051149.0
ID_118172,45,8,419354.0
ID_110086,164,8,359165.0
ID_114593,129,3,326992.0
ID_109699,179,5,301063.0
ID_115817,47,25,369066.0
ID_110955,152,6,344022.0
ID_112635,156,9,324559.0
ID_106841,9,4,53908.0
ID_110427,167,4,370291.0
ID_100810,17,37,1005191.0
ID_105317,8,3,47438.0
ID_113517,165,7,332482.0
ID_100312,1,33,986250.0
ID_102073,9,46,996689.0
ID_109730,158,4,353774.0
ID_117399,55,18,487720.0
ID_117168,62,12,547299.0
ID_107734,3,2,43732.0
ID_100885,1,36,1008927.0
ID_109669,222,7,283831.0
ID_101790,1,31,1199035.0
ID_113371,153,5,300033.0
ID_113601,137,5,217455.0
ID_110200,119,6,279094.0
ID_103454,1,3,36867.0
ID_108874,126,7,332852.0
ID_103895,5,3,36996.0
ID_118006,63,17,585578.0
ID_116903,68,21,517560.0
ID_118340,55,21,514117.0
ID_108249,164,4,311020.0
ID_119033,69,16,549167.0
ID_108012,164,4,287646.0
ID_112213,196,2,372060.0
ID_110591,116,5,284964.0
ID_114558,164,6,340071.0
ID_118840,31,20,525040.0
ID_115189,41,21,595572.0
ID_107925,5,1,42627.0
ID_101468,9,35,1035465.0
ID_109608,205,6,341676.0
ID_100470,1,40,1161705.0
ID_110550,164,6,298555.0
ID_102722,7,52,886481.0
ID_105419,6,4,44049.0
ID_112560,139,6,207085.0
ID_119221,43,11,540033.0
ID_118473,51,17,642075.0
ID_114426,160,4,304285.0
ID_106041,4,3,42296.0
ID_102744,4,37,966222.0
ID_104569,2,3,43258.0
ID_112105,149,15,313232.0
ID_112256,168,5,342515.0
ID_102161,4,36,1013859.0
ID_117799,49,14,541782.0
ID_104674,6,2,48365.0
ID_107456,13,4,41100.0
ID_109247,146,5,328164.0
ID_118800,69,18,547873.0
ID_114975,204,7,317066.0
ID_117278,69,15,571735.0
ID_112911,150,9,378094.0
ID_110116,161,6,304413.0
ID_106379,11,4,37494.0
ID_113815,141,7,300108.0
ID_117383,38,14,572454.0
ID_103876,5,3,57133.0
ID_101075,3,58,1169249.0
ID_109307,145,2,277845.0
ID_103936,8,6,48812.0
ID_111725,171,5,431169.0
ID_118502,61,12,527108.0
ID_118659,59,15,478790.0
ID_107141,4,5,46959.0
ID_111224,174,7,355570.0
ID_104207,3,1,56369.0
ID_106713,12,3,54120.0
ID_109747,195,6,271118.0
ID_109644,185,9,261118.0
ID_102149,8,55,963965.0
ID_108511,159,4,276889.0
ID_113504,156,7,280583.0
ID_110114,219,7,337731.0
ID_109485,216,7,325644.0
ID_100074,5,31,791455.0
ID_115786,45,18,434670.0
ID_119858,38,14,632653.0
ID_107339,8,2,38251.0
ID_116699,54,23,656295.0
ID_116801,48,20,515245.0
ID_110321,117,3,263195.0
ID_112477,194,7,252243.0
ID_114733,142,8,286474.0
ID_117116,56,21,487018.0
ID_118537,53,19,516901.0
ID_118697,43,17,538173.0
ID_102509,9,30,993834.0
ID_107281,11,3,32857.0
ID_109244,194,5,295485.0
ID_114044,133,3,297259.0
ID_116626,47,12,515430.0
ID_104067,7,4,46511.0
ID_109648,167,7,337821.0
ID_113462,161,4,318972.0
ID_117869,68,11,409920.0
ID_111434,142,3,229661.0
ID_103145,6,6,44040.0
ID_113535,181,5,351491.0
ID_113984,127,7,375760.0
ID_114556,154,4,349987.0
ID_111600,176,11,367130.0
ID_112281,139,3,325300.0
ID_105131,1,4,49630.0
ID_107926,10,1,44194.0
ID_117729,65,19,458245.0
ID_117944,37,16,602115.0
ID_100540,13,31,1030063.0
ID_104235,3,3,47134.0
ID_105507,11,2,33732.0
ID_117125,49,22,538426.0
ID_111857,191,10,294090.0
ID_115115,23,21,505833.0
ID_114672,157,5,288606.0
ID_111560,129,5,347854.0
ID_100754,1,34,1076485.0
ID_113352,159,5,342934.0
ID_116844,21,15,518426.0
ID_102542,8,43,1075911.0
ID_106073,10,4,44973.0
ID_115975,54,23,621298.0
ID_112804,188,6,279767.0
ID_105218,6,2,45137.0
ID_112786,123,6,250696.0
ID_119872,72,19,614536.0
ID_100237,1,34,1044268.0
ID_104271,2,2,37584.0
ID_105875,7,3,47573.0
ID_106657,7,2,41540.0
ID_100100,1,30,813097.0
ID_115803,48,15,504584.0
ID_118885,42,19,668606.0
ID_115680,61,20,520835.0
ID_116757,79,19,540433.0
ID_105362,5,2,59664.0
ID_104766,2,4,46936.0
ID_107503,6,2,51941.0
ID_115126,22,17,429751.0
ID_108793,181,4,286564.0
ID_115621,49,18,617633.0
ID_101308,2,39,937354.0
ID_101582,4,38,989796.0
ID_118134,52,23,457487.0
ID_102431,8,32,924603.0
ID_101044,9,38,962564.0
ID_117647,35,18,444126.0
ID_109749,179,7,274988.0
ID_105009,11,4,58743.0
ID_118714,41,11,618906.0
ID_101487,5,42,1138189.0
ID_107633,5,2,28146.0
ID_110931,130,5,330141.0
ID_118198,52,21,553265.0
ID_110307,153,7,273331.0
ID_105795,12,5,27067.0
ID_105491,10,5,49188.0
ID_116829,40,21,516406.0
ID_100618,7,31,853859.0
ID_103799,6,4,35560.0
ID_111797,179,5,382749.0
ID_116597,48,16,508115.0
ID_111588,169,4,327067.0
ID_101600,1,28,932571.0
ID_116623,56,22,583870.0
ID_101849,5,40,1024901.0
ID_109807,175,7,307921.0
ID_101752,1,49,994112.0
ID_114234,170,5,332665.0
ID_102040,8,40,916254.0
ID_102083,10,42,1131917.0
ID_107965,8,1,34509.0
ID_114706,210,3,211589.0
ID_100546,1,39,971079.0
ID_106199,9,3,33560.0
ID_117321,38,14,466495.0
ID_115668,48,15,411286.0
ID_101356,10,35,1072644.0
ID_105147,6,1,53748.0
ID_117319,30,17,541974.0
ID_108867,127,6,313380.0
ID_110737,141,8,352424.0
ID_119316,29,15,520124.0
ID_112191,172,4,321720.0
ID_110694,128,4,292033.0
ID_106014,8,4,34965.0
ID_107169,2,3,64669.0
ID_100175,1,27,1040061.0
ID_119546,54,16,434032.0
ID_102208,2,27,1105037.0
ID_118605,36,18,624262.0
ID_117758,13,16,594573.0
ID_103787,9,3,27555.0
ID_110417,200,6,308181.0
ID_115535,51,19,575912.0
ID_114137,172,9,381338.0
ID_109318,127,7,276783.0
ID_113632,118,8,355615.0
ID_119538,55,16,618029.0
ID_117137,48,13,458350.0
ID_102441,4,42,1092709.0
ID_112446,193,8,331191.0
ID_101322,9,43,1028404.0
ID_101603,2,36,1018651.0
ID_109945,145,5,328905.0
ID_108014,133,6,284172.0
ID_110944,156,7,362574.0
ID_104065,3,4,40617.0
ID_101294,7,48,1058865.0
ID_102000,2,39,854999.0
ID_116887,44,17,543969.0
ID_102063,3,34,950512.0
ID_101507,4,40,941554.0
ID_116808,53,13,595218.0
ID_101559,10,44,926697.0
ID_114575,197,6,336580.0
